session_id,user_id,provider_id,timestamp_start,kwh_consumed,final_cost,station_id
sess_84476,user_1003,provider_C,15:39.5,2.08,45.76,provider_C_station_5
sess_28174,user_1032,provider_A,23:39.5,13.09,261.8,provider_A_station_3
sess_25375,user_1020,provider_C,27:39.5,2.72,59.84,provider_C_station_3
sess_87500,user_1032,provider_A,16:39.5,21.46,429.2,provider_A_station_2
sess_90794,user_1031,provider_C,52:39.5,29.6,651.2,provider_C_station_4
sess_82565,user_1023,provider_B,16:39.5,7.38,136.53,provider_B_station_3
sess_94984,user_1021,provider_A,10:39.5,9.56,191.2,provider_A_station_5
sess_89465,user_1008,provider_A,51:39.5,19.75,395,provider_A_station_5
sess_83956,user_1025,provider_A,02:39.5,2.61,52.2,provider_A_station_1
sess_19735,user_1022,provider_C,42:39.5,2.21,48.62,provider_C_station_1
sess_23939,user_1023,provider_B,31:39.5,22.61,418.28,provider_B_station_4
sess_76916,user_1021,provider_B,17:39.5,7.88,145.78,provider_B_station_4
sess_78187,user_1042,provider_C,32:39.5,35.59,782.98,provider_C_station_1
sess_77299,user_1019,provider_C,16:39.5,2.54,55.88,provider_C_station_4
sess_85638,user_1015,provider_A,18:39.5,32.68,653.6,provider_A_station_5
sess_70984,user_1032,provider_A,42:39.5,22.49,449.8,provider_A_station_4
sess_89797,user_1027,provider_B,20:39.5,2.13,39.4,provider_B_station_2
sess_12033,user_1020,provider_A,20:39.5,2.94,58.8,provider_A_station_4
sess_78196,user_1012,provider_A,20:39.5,24.54,490.8,provider_A_station_4
sess_51996,user_1042,provider_C,31:39.5,5.91,130.02,provider_C_station_3
sess_53874,user_1034,provider_B,53:39.5,2.2,40.7,provider_B_station_4
sess_16702,user_1039,provider_A,44:39.5,3.55,71,provider_A_station_1
sess_57916,user_1015,provider_C,17:39.5,13.82,304.04,provider_C_station_2
sess_87968,user_1017,provider_A,41:39.5,6.74,134.8,provider_A_station_1
sess_54411,user_1037,provider_B,42:39.5,2.5,46.25,provider_B_station_3
sess_48785,user_1021,provider_C,08:39.5,13.05,287.1,provider_C_station_1
sess_87827,user_1026,provider_A,40:39.5,2.1,42,provider_A_station_3
sess_95425,user_1004,provider_C,39:39.5,2.46,54.12,provider_C_station_2
sess_64993,user_1015,provider_B,57:39.5,26.49,490.06,provider_B_station_3
sess_46592,user_1050,provider_C,46:39.5,2.76,60.72,provider_C_station_5
sess_89621,user_1018,provider_A,44:39.5,7.31,146.2,provider_A_station_1
sess_98206,user_1004,provider_C,13:39.5,3.54,77.88,provider_C_station_5
sess_60450,user_1030,provider_A,59:39.5,22.1,442,provider_A_station_3
sess_92402,user_1019,provider_B,43:39.5,3.34,61.79,provider_B_station_3
sess_51224,user_1019,provider_B,13:39.5,2.93,54.21,provider_B_station_4
sess_81343,user_1020,provider_A,28:39.5,2.03,40.6,provider_A_station_2
sess_35258,user_1032,provider_B,29:39.5,15.56,287.86,provider_B_station_5
sess_23720,user_1032,provider_B,39:39.5,3.1,57.35,provider_B_station_4
sess_31942,user_1010,provider_A,32:39.5,18.23,364.6,provider_A_station_2
sess_35594,user_1014,provider_A,13:39.5,3.12,62.4,provider_A_station_2
sess_83606,user_1038,provider_B,44:39.5,40.12,742.22,provider_B_station_2
sess_49270,user_1035,provider_B,42:39.5,36.78,680.43,provider_B_station_1
sess_63831,user_1024,provider_C,00:39.5,40.15,883.3,provider_C_station_1
sess_81402,user_1026,provider_C,56:39.5,2.25,49.5,provider_C_station_5
sess_75224,user_1005,provider_A,01:39.5,2.95,59,provider_A_station_3
sess_32741,user_1007,provider_A,43:39.5,3.76,75.2,provider_A_station_4
sess_59540,user_1032,provider_C,37:39.5,5.52,121.44,provider_C_station_4
sess_12846,user_1011,provider_C,39:39.5,28.03,616.66,provider_C_station_1
sess_61712,user_1030,provider_A,08:39.5,33.58,671.6,provider_A_station_3
sess_82220,user_1050,provider_C,51:39.5,2.89,63.58,provider_C_station_1
sess_73264,user_1010,provider_C,04:39.5,3.56,78.32,provider_C_station_2
sess_75063,user_1015,provider_A,31:39.5,38.85,777,provider_A_station_3
sess_79681,user_1008,provider_A,35:39.5,2.59,51.8,provider_A_station_1
sess_79042,user_1048,provider_C,05:39.5,2.36,51.92,provider_C_station_5
sess_55935,user_1002,provider_C,35:39.5,2.73,60.06,provider_C_station_5
sess_53253,user_1040,provider_C,39:39.5,22.43,493.46,provider_C_station_3
sess_85054,user_1049,provider_A,20:39.5,2.32,46.4,provider_A_station_5
sess_12544,user_1001,provider_C,46:39.5,12.58,276.76,provider_C_station_3
sess_11552,user_1046,provider_A,57:39.5,23.27,465.4,provider_A_station_5
sess_75590,user_1024,provider_B,19:39.5,30.13,557.4,provider_B_station_5
sess_16012,user_1020,provider_C,35:39.5,2.22,48.84,provider_C_station_5
sess_41246,user_1006,provider_B,04:39.5,30.16,557.96,provider_B_station_1
sess_84314,user_1022,provider_B,19:39.5,2.1,38.85,provider_B_station_1
sess_49691,user_1019,provider_A,41:39.5,3.49,69.8,provider_A_station_4
sess_51506,user_1027,provider_C,03:39.5,2.25,49.5,provider_C_station_3
sess_65079,user_1013,provider_B,33:39.5,3.72,68.82,provider_B_station_2
sess_46549,user_1036,provider_A,54:39.5,10.99,219.8,provider_A_station_4
sess_76227,user_1004,provider_B,19:39.5,2.23,41.26,provider_B_station_2
sess_11180,user_1038,provider_B,22:39.5,26.23,485.26,provider_B_station_3
sess_41336,user_1008,provider_C,08:39.5,2.88,63.36,provider_C_station_1
sess_79038,user_1050,provider_B,27:39.5,2.22,41.07,provider_B_station_5
sess_11894,user_1016,provider_A,46:39.5,2.56,51.2,provider_A_station_1
sess_79946,user_1021,provider_B,50:39.5,2.74,50.69,provider_B_station_5
sess_87084,user_1017,provider_A,40:39.5,13.43,268.6,provider_A_station_2
sess_62853,user_1004,provider_C,57:39.5,2.95,64.9,provider_C_station_3
sess_34088,user_1008,provider_C,22:39.5,2.1,46.2,provider_C_station_3
sess_25663,user_1016,provider_B,44:39.5,3.78,69.93,provider_B_station_3
sess_37623,user_1029,provider_C,40:39.5,28.11,618.42,provider_C_station_2
sess_53678,user_1030,provider_A,37:39.5,8.54,170.8,provider_A_station_5
sess_37986,user_1011,provider_A,11:39.5,21.26,425.2,provider_A_station_5
sess_24743,user_1002,provider_C,57:39.5,2.5,55,provider_C_station_2
sess_87828,user_1043,provider_B,22:39.5,11.5,212.75,provider_B_station_4
sess_26998,user_1006,provider_B,14:39.5,13.94,257.89,provider_B_station_5
sess_60885,user_1005,provider_A,56:39.5,2.96,59.2,provider_A_station_2
sess_81612,user_1031,provider_A,57:39.5,2.12,42.4,provider_A_station_5
sess_21002,user_1035,provider_B,56:39.5,15.78,291.93,provider_B_station_2
sess_60727,user_1036,provider_C,42:39.5,15.31,336.82,provider_C_station_3
sess_62938,user_1017,provider_C,07:39.5,8.75,192.5,provider_C_station_1
sess_48438,user_1021,provider_C,29:39.5,3.1,68.2,provider_C_station_5
sess_60424,user_1003,provider_A,19:39.5,3.33,66.6,provider_A_station_2
sess_46016,user_1049,provider_C,53:39.5,2.38,52.36,provider_C_station_2
sess_80616,user_1049,provider_A,07:39.5,3.94,78.8,provider_A_station_1
sess_43150,user_1036,provider_C,31:39.5,31.3,688.6,provider_C_station_1
sess_88936,user_1020,provider_A,41:39.5,2.7,54,provider_A_station_3
sess_55247,user_1019,provider_C,20:39.5,3.63,79.86,provider_C_station_4
sess_74578,user_1011,provider_B,20:39.5,21.24,392.94,provider_B_station_3
sess_15194,user_1039,provider_B,07:39.5,3.34,61.79,provider_B_station_2
sess_32644,user_1031,provider_B,23:39.5,21.39,395.72,provider_B_station_3
sess_45214,user_1048,provider_C,08:39.5,2.02,44.44,provider_C_station_2
sess_14405,user_1038,provider_B,55:39.5,32.93,609.21,provider_B_station_4
sess_76427,user_1043,provider_A,47:39.5,21.31,426.2,provider_A_station_4
sess_59609,user_1005,provider_A,33:39.5,2.05,41,provider_A_station_4
sess_67339,user_1036,provider_B,00:39.5,4.77,88.24,provider_B_station_5
sess_70071,user_1039,provider_B,02:39.5,3.73,69,provider_B_station_2
sess_73416,user_1003,provider_A,22:39.5,2.98,59.6,provider_A_station_5
sess_71105,user_1036,provider_B,03:39.5,32.06,593.11,provider_B_station_4
sess_52309,user_1016,provider_A,08:39.5,2.87,57.4,provider_A_station_1
sess_10760,user_1047,provider_B,24:39.5,2.47,45.7,provider_B_station_2
sess_22768,user_1002,provider_C,15:39.5,2.38,52.36,provider_C_station_1
sess_56568,user_1042,provider_C,06:39.5,32.83,722.26,provider_C_station_4
sess_86805,user_1007,provider_C,12:39.5,3.71,81.62,provider_C_station_1
sess_84641,user_1012,provider_A,13:39.5,23.29,465.8,provider_A_station_4
sess_75209,user_1028,provider_C,32:39.5,25.23,555.06,provider_C_station_5
sess_34910,user_1023,provider_C,50:39.5,2.35,51.7,provider_C_station_3
sess_90836,user_1021,provider_A,17:39.5,22.03,440.6,provider_A_station_3
sess_16505,user_1046,provider_B,47:39.5,6.9,127.65,provider_B_station_2
sess_14757,user_1047,provider_A,12:39.5,2.03,40.6,provider_A_station_1
sess_34490,user_1008,provider_A,58:39.5,20.03,400.6,provider_A_station_1
sess_99465,user_1038,provider_B,17:39.5,3.05,56.42,provider_B_station_4
sess_89605,user_1023,provider_A,54:39.5,22.29,445.8,provider_A_station_2
sess_66933,user_1034,provider_C,19:39.5,2.14,47.08,provider_C_station_3
sess_63540,user_1035,provider_A,05:39.5,35.75,715,provider_A_station_1
sess_61172,user_1038,provider_C,12:39.5,9.99,219.78,provider_C_station_4
sess_48245,user_1016,provider_B,44:39.5,3.83,70.86,provider_B_station_3
sess_32671,user_1015,provider_A,30:39.5,31.88,637.6,provider_A_station_2
sess_16950,user_1047,provider_B,33:39.5,2.05,37.92,provider_B_station_1
sess_15629,user_1048,provider_C,10:39.5,2.53,55.66,provider_C_station_2
sess_39840,user_1008,provider_A,46:39.5,15.4,308,provider_A_station_3
sess_48157,user_1005,provider_B,18:39.5,2.63,48.66,provider_B_station_3
sess_66358,user_1016,provider_C,47:39.5,2.58,56.76,provider_C_station_3
sess_68344,user_1049,provider_A,38:39.5,3.68,73.6,provider_A_station_4
sess_65605,user_1028,provider_A,15:39.5,9.86,197.2,provider_A_station_2
sess_53396,user_1027,provider_B,22:39.5,2.13,39.4,provider_B_station_1
sess_28492,user_1020,provider_C,30:39.5,2.2,48.4,provider_C_station_3
sess_78188,user_1020,provider_A,47:39.5,2.54,50.8,provider_A_station_3
sess_40582,user_1029,provider_A,57:39.5,18.1,362,provider_A_station_4
sess_17479,user_1025,provider_A,00:39.5,3.46,69.2,provider_A_station_2
sess_78541,user_1019,provider_C,47:39.5,3.38,74.36,provider_C_station_5
sess_89266,user_1002,provider_B,29:39.5,2.16,39.96,provider_B_station_5
sess_65869,user_1029,provider_A,20:39.5,32.42,648.4,provider_A_station_5
sess_70135,user_1041,provider_B,30:39.5,2.64,48.84,provider_B_station_5
sess_84097,user_1040,provider_A,44:39.5,21.82,436.4,provider_A_station_2
sess_72730,user_1002,provider_B,24:39.5,2.47,45.7,provider_B_station_3
sess_98949,user_1029,provider_A,56:39.5,37.3,746,provider_A_station_1
sess_60696,user_1016,provider_B,17:39.5,3.18,58.83,provider_B_station_4
sess_12168,user_1005,provider_B,46:39.5,2.54,46.99,provider_B_station_2
sess_79799,user_1046,provider_B,14:39.5,17.11,316.53,provider_B_station_2
sess_34212,user_1047,provider_C,05:39.5,2.71,59.62,provider_C_station_1
sess_25227,user_1028,provider_B,57:39.5,18.19,336.52,provider_B_station_4
sess_15231,user_1039,provider_C,21:39.5,3.95,86.9,provider_C_station_1
sess_71570,user_1004,provider_A,45:39.5,3.04,60.8,provider_A_station_3
sess_96297,user_1027,provider_A,31:39.5,2.38,47.6,provider_A_station_4
sess_57911,user_1050,provider_B,36:39.5,2.64,48.84,provider_B_station_2
sess_25180,user_1001,provider_A,37:39.5,9.58,191.6,provider_A_station_1
sess_98962,user_1018,provider_A,38:39.5,20.06,401.2,provider_A_station_1
sess_85981,user_1028,provider_C,38:39.5,23.23,511.06,provider_C_station_4
sess_20093,user_1017,provider_A,14:39.5,11.88,237.6,provider_A_station_3
sess_24974,user_1027,provider_B,22:39.5,2.31,42.74,provider_B_station_1
sess_87153,user_1039,provider_A,00:39.5,3.96,79.2,provider_A_station_1
sess_61086,user_1033,provider_A,12:39.5,2.06,41.2,provider_A_station_5
sess_29620,user_1029,provider_B,58:39.5,4.24,78.44,provider_B_station_4
sess_69603,user_1015,provider_C,14:39.5,37.4,822.8,provider_C_station_3
sess_63458,user_1015,provider_C,46:39.5,36.77,808.94,provider_C_station_3
sess_40838,user_1040,provider_C,15:39.5,6.01,132.22,provider_C_station_4
sess_94707,user_1011,provider_B,07:39.5,20.89,386.46,provider_B_station_2
sess_50105,user_1012,provider_B,31:39.5,12.47,230.7,provider_B_station_2
sess_69191,user_1041,provider_C,08:39.5,2.48,54.56,provider_C_station_3
sess_14542,user_1018,provider_A,56:39.5,11.62,232.4,provider_A_station_3
sess_93680,user_1024,provider_B,46:39.5,21.78,402.93,provider_B_station_5
sess_82471,user_1025,provider_B,45:39.5,3.77,69.74,provider_B_station_1
sess_32793,user_1010,provider_B,31:39.5,13.74,254.19,provider_B_station_3
sess_84627,user_1008,provider_B,33:39.5,16.76,310.06,provider_B_station_4
sess_52194,user_1015,provider_C,25:39.5,37.97,835.34,provider_C_station_4
sess_24968,user_1038,provider_A,06:39.5,29.29,585.8,provider_A_station_2
sess_61648,user_1016,provider_A,15:39.5,2.08,41.6,provider_A_station_4
sess_65247,user_1030,provider_A,50:39.5,27.71,554.2,provider_A_station_3
sess_54534,user_1029,provider_C,25:39.5,23.88,525.36,provider_C_station_3
sess_91274,user_1017,provider_A,28:39.5,20.65,413,provider_A_station_5
sess_22853,user_1032,provider_C,16:39.5,3.18,69.96,provider_C_station_4
sess_56386,user_1018,provider_C,52:39.5,19.26,423.72,provider_C_station_1
sess_78410,user_1050,provider_C,37:39.5,2.89,63.58,provider_C_station_4
sess_41950,user_1031,provider_A,13:39.5,9.94,198.8,provider_A_station_5
sess_85383,user_1005,provider_B,20:39.5,2.39,44.22,provider_B_station_5
sess_55365,user_1012,provider_A,20:39.5,29.23,584.6,provider_A_station_5
sess_91446,user_1037,provider_A,05:39.5,2.22,44.4,provider_A_station_2
sess_22759,user_1002,provider_A,53:39.5,2.02,40.4,provider_A_station_5
sess_69400,user_1039,provider_B,59:39.5,3.58,66.23,provider_B_station_1
sess_57267,user_1036,provider_A,17:39.5,11.9,238,provider_A_station_2
sess_55074,user_1049,provider_A,34:39.5,3.64,72.8,provider_A_station_1
sess_18358,user_1010,provider_C,16:39.5,15.67,344.74,provider_C_station_2
sess_30090,user_1011,provider_A,34:39.5,21.63,432.6,provider_A_station_5
sess_26454,user_1029,provider_A,36:39.5,12.63,252.6,provider_A_station_5
sess_45067,user_1032,provider_A,12:39.5,20.19,403.8,provider_A_station_2
sess_83029,user_1032,provider_C,02:39.5,17.2,378.4,provider_C_station_5
sess_82835,user_1014,provider_C,01:39.5,7.51,165.22,provider_C_station_4
sess_13343,user_1007,provider_C,12:39.5,3.34,73.48,provider_C_station_1
sess_85615,user_1021,provider_B,34:39.5,23.55,435.68,provider_B_station_5
sess_97332,user_1005,provider_B,53:39.5,2.34,43.29,provider_B_station_4
sess_51242,user_1009,provider_B,18:39.5,2.05,37.92,provider_B_station_2
sess_11892,user_1022,provider_C,11:39.5,2.23,49.06,provider_C_station_2
sess_39412,user_1025,provider_C,53:39.5,2.22,48.84,provider_C_station_2
sess_78837,user_1015,provider_B,09:39.5,5.78,106.93,provider_B_station_5
sess_26623,user_1015,provider_B,00:39.5,16.05,296.92,provider_B_station_3
sess_90741,user_1024,provider_C,40:39.5,7,154,provider_C_station_2
sess_38026,user_1018,provider_B,44:39.5,20.04,370.74,provider_B_station_4
sess_42853,user_1020,provider_C,09:39.5,2.75,60.5,provider_C_station_3
sess_29317,user_1017,provider_C,01:39.5,15.5,341,provider_C_station_3
sess_94079,user_1016,provider_A,06:39.5,2.62,52.4,provider_A_station_2
sess_49536,user_1001,provider_B,18:39.5,24.98,462.13,provider_B_station_1
sess_27498,user_1042,provider_A,35:39.5,27.9,558,provider_A_station_4
sess_92992,user_1032,provider_A,04:39.5,17.66,353.2,provider_A_station_4
sess_54586,user_1038,provider_C,57:39.5,36.34,799.48,provider_C_station_5
sess_49910,user_1036,provider_B,16:39.5,13.36,247.16,provider_B_station_2
sess_32665,user_1014,provider_C,51:39.5,5.71,125.62,provider_C_station_1
sess_84528,user_1029,provider_B,31:39.5,17.04,315.24,provider_B_station_1
sess_68941,user_1017,provider_C,33:39.5,17.35,381.7,provider_C_station_4
sess_62421,user_1030,provider_C,32:39.5,10.66,234.52,provider_C_station_2
sess_94763,user_1023,provider_B,15:39.5,13.15,243.28,provider_B_station_2
sess_44515,user_1023,provider_A,33:39.5,37.11,742.2,provider_A_station_3
sess_37364,user_1021,provider_C,50:39.5,15.01,330.22,provider_C_station_2
sess_93124,user_1038,provider_C,19:39.5,24.07,529.54,provider_C_station_3
sess_89934,user_1042,provider_B,41:39.5,22.97,424.94,provider_B_station_1
sess_95584,user_1028,provider_B,51:39.5,29.35,542.98,provider_B_station_4
sess_53664,user_1037,provider_C,36:39.5,2.17,47.74,provider_C_station_2
sess_73693,user_1005,provider_A,32:39.5,2.3,46,provider_A_station_3
sess_40235,user_1044,provider_C,27:39.5,17.18,377.96,provider_C_station_5
sess_15775,user_1004,provider_A,24:39.5,2.24,44.8,provider_A_station_2
sess_10822,user_1022,provider_C,44:39.5,3.34,73.48,provider_C_station_5
sess_88881,user_1012,provider_B,03:39.5,25.03,463.06,provider_B_station_2
sess_48051,user_1013,provider_B,16:39.5,3.01,55.68,provider_B_station_4
sess_25402,user_1024,provider_A,44:39.5,14.54,290.8,provider_A_station_1
sess_38532,user_1015,provider_B,45:39.5,28.09,519.66,provider_B_station_4
sess_33260,user_1032,provider_A,23:39.5,13.21,264.2,provider_A_station_3
sess_32567,user_1001,provider_A,02:39.5,20.56,411.2,provider_A_station_3
sess_97820,user_1036,provider_B,35:39.5,35.31,653.24,provider_B_station_4
sess_28745,user_1009,provider_B,43:39.5,2.63,48.66,provider_B_station_1
sess_53397,user_1042,provider_A,47:39.5,30.74,614.8,provider_A_station_3
sess_21720,user_1014,provider_A,03:39.5,5.98,119.6,provider_A_station_5
sess_68198,user_1018,provider_B,50:39.5,6.94,128.39,provider_B_station_2
sess_64667,user_1013,provider_C,41:39.5,3.17,69.74,provider_C_station_2
sess_22695,user_1001,provider_C,06:39.5,30.6,673.2,provider_C_station_1
sess_82711,user_1018,provider_C,51:39.5,9.26,203.72,provider_C_station_1
sess_89543,user_1030,provider_A,17:39.5,23.74,474.8,provider_A_station_2
sess_35395,user_1047,provider_A,05:39.5,2.92,58.4,provider_A_station_3
sess_79741,user_1036,provider_B,59:39.5,25.45,470.82,provider_B_station_5
sess_82083,user_1007,provider_C,13:39.5,3.73,82.06,provider_C_station_3
sess_86127,user_1006,provider_A,41:39.5,36.28,725.6,provider_A_station_5
sess_45163,user_1027,provider_C,47:39.5,2.07,45.54,provider_C_station_1
sess_53114,user_1049,provider_C,04:39.5,2.05,45.1,provider_C_station_1
sess_95642,user_1041,provider_A,18:39.5,2.05,41,provider_A_station_4
sess_70459,user_1022,provider_C,11:39.5,2.53,55.66,provider_C_station_3
sess_93201,user_1042,provider_C,24:39.5,18.64,410.08,provider_C_station_5
sess_40614,user_1009,provider_C,11:39.5,2.9,63.8,provider_C_station_3
sess_72607,user_1013,provider_A,42:39.5,2.86,57.2,provider_A_station_2
sess_75046,user_1012,provider_B,16:39.5,10.59,195.92,provider_B_station_4
sess_95169,user_1005,provider_B,59:39.5,2.24,41.44,provider_B_station_5
sess_26868,user_1027,provider_B,25:39.5,2.42,44.77,provider_B_station_1
sess_81966,user_1021,provider_A,00:39.5,9.34,186.8,provider_A_station_2
sess_10251,user_1047,provider_C,10:39.5,2.71,59.62,provider_C_station_1
sess_66162,user_1044,provider_B,36:39.5,12.7,234.95,provider_B_station_2
sess_61477,user_1024,provider_B,53:39.5,3.24,59.94,provider_B_station_3
sess_57015,user_1024,provider_C,20:39.5,13.86,304.92,provider_C_station_4
sess_12548,user_1049,provider_C,00:39.5,2.43,53.46,provider_C_station_3
sess_87922,user_1006,provider_C,01:39.5,14.97,329.34,provider_C_station_2
sess_25483,user_1038,provider_B,07:39.5,12.84,237.54,provider_B_station_3
sess_82908,user_1014,provider_B,31:39.5,6.39,118.21,provider_B_station_2
sess_35463,user_1015,provider_A,47:39.5,18.25,365,provider_A_station_4
sess_33736,user_1011,provider_B,23:39.5,25.03,463.06,provider_B_station_4
sess_48642,user_1011,provider_A,07:39.5,29.34,586.8,provider_A_station_4
sess_18990,user_1012,provider_B,55:39.5,9.77,180.74,provider_B_station_1
sess_59386,user_1010,provider_B,09:39.5,7.37,136.34,provider_B_station_1
sess_65500,user_1002,provider_B,18:39.5,2.53,46.8,provider_B_station_3
sess_21261,user_1049,provider_C,17:39.5,2.32,51.04,provider_C_station_1
sess_63314,user_1035,provider_C,12:39.5,17.04,374.88,provider_C_station_1
sess_98392,user_1031,provider_B,03:39.5,4.02,74.37,provider_B_station_3
sess_95694,user_1001,provider_C,26:39.5,10.52,231.44,provider_C_station_2
sess_93644,user_1040,provider_C,05:39.5,8.03,176.66,provider_C_station_4
sess_42949,user_1008,provider_B,50:39.5,14.1,260.85,provider_B_station_4
sess_52007,user_1044,provider_A,05:39.5,29.47,589.4,provider_A_station_3
sess_89383,user_1026,provider_A,58:39.5,2.54,50.8,provider_A_station_1
sess_24840,user_1048,provider_C,35:39.5,2.88,63.36,provider_C_station_2
sess_29246,user_1042,provider_A,52:39.5,36.71,734.2,provider_A_station_5
sess_25630,user_1041,provider_C,38:39.5,2.9,63.8,provider_C_station_2
